Channel 1,Channel 2,Channel 3,Channel 4
-30.53,-24.61,-5.92,-34.204
-30.67,-24.61,-6.06,-34.636
-30.81,-24.61,-6.2,-35.068
-30.96,-24.61,-6.35,-35.5
-31.1,-24.61,-6.49,-35.931
-31.25,-24.61,-6.64,-36.363
-31.39,-24.61,-6.78,-36.795
-31.53,-24.61,-6.92,-41.547
-31.68,-24.61,-7.07,-41.979
-31.82,-24.61,-7.21,-42.411
-31.97,-24.61,-7.36,-42.843
-32.11,-24.61,-7.5,-43.275
-32.25,-24.61,-7.64,-43.707
-32.4,-28.12,-4.27,-33.592
-32.54,-28.12,-4.42,-34.024
-32.69,-28.12,-4.56,-34.456
-32.83,-28.12,-4.7,-34.888
-32.97,-28.12,-4.85,-29.093
-33.12,-28.12,-4.99,-29.525
-33.26,-28.12,-5.14,-29.957
-33.41,-28.12,-5.28,-30.389
-33.55,-28.12,-5.42,-30.821
-33.69,-28.12,-5.57,-31.253
-33.84,-28.12,-5.71,-31.685
-33.98,-28.12,-5.86,-32.116
-34.13,-28.12,-6,-32.548
-34.27,-28.12,-6.14,-32.98
-34.41,-28.12,-6.29,-37.732
-34.56,-28.12,-6.43,-38.164
-34.7,-28.12,-6.58,-38.596
-34.85,-28.12,-6.72,-39.028
-34.99,-28.12,-6.86,-39.46
-35.13,-28.12,-7.01,-39.892
-35.28,-28.12,-7.15,-40.324
-35.42,-28.12,-7.3,-40.756
-35.57,-31.64,-3.92,-30.641
-35.71,-31.64,-4.07,-31.073
-35.85,-31.64,-4.21,-25.278
-36,-31.64,-4.36,-25.71
-36.14,-28.12,-8.02,-36.688
-36.29,-31.64,-4.64,-26.574
-36.43,-31.64,-4.79,-27.006
-36.57,-31.64,-4.93,-27.438
-36.72,-31.64,-5.08,-27.869
-36.86,-31.64,-5.22,-28.301
-37.01,-31.64,-5.36,-28.733
-37.15,-31.64,-5.51,-29.165
-37.29,-31.64,-5.65,-33.917
-37.44,-31.64,-5.8,-34.349
-37.58,-31.64,-5.94,-34.781
-37.73,-31.64,-6.08,-35.213
-37.87,-31.64,-6.23,-35.645
-38.01,-31.64,-6.37,-36.077
-38.16,-31.64,-6.52,-36.509
-38.3,-31.64,-6.66,-36.941
-38.45,-31.64,-6.8,-37.373
-38.59,-35.16,-3.43,-27.258
-38.73,-35.16,-3.58,-21.463
-38.88,-31.64,-7.24,-32.442
-39.02,-31.64,-7.38,-32.873
-39.17,-31.64,-7.52,-33.305
-39.31,-31.64,-7.67,-33.737
-39.45,-31.64,-7.81,-34.169
-39.6,-35.16,-4.44,-24.054
-39.74,-35.16,-4.59,-24.486
-39.89,-31.64,-8.24,-35.465
-40.03,-35.16,-4.87,-25.35
-40.17,-35.16,-5.02,-30.102
-40.32,-35.16,-5.16,-30.534
-40.46,-35.16,-5.3,-30.966
-40.61,-35.16,-5.45,-31.398
-40.75,-35.16,-5.59,-31.83
-40.89,-35.16,-5.74,-32.262
-41.04,-35.16,-5.88,-32.694
-41.18,-35.16,-6.02,-33.126
-41.33,-35.16,-6.17,-33.558
-41.47,-35.16,-6.31,-33.99
-41.61,-35.16,-6.46,-38.741
-41.76,-35.16,-6.6,-39.173
-41.9,-35.16,-6.74,-39.605
-42.05,-35.16,-6.89,-40.037
-42.19,-35.16,-7.03,-40.469
-42.33,-35.16,-7.18,-40.901
-42.48,-35.16,-7.32,-41.333
-42.62,-35.16,-7.46,-41.765
-42.77,-35.16,-7.61,-42.197
-42.91,-35.16,-7.75,-42.629
-43.05,-35.16,-7.9,-47.381
-43.2,-35.16,-8.04,-47.813
-43.34,-38.67,-4.67,-37.698
-43.49,-38.67,-4.81,-38.13
-43.63,-35.16,-8.47,-49.109
-43.77,-38.67,-5.1,-38.994
-43.92,-38.67,-5.25,-39.426
-44.06,-38.67,-5.39,-39.858
-44.2,-38.67,-5.53,-40.29
-44.35,-38.67,-5.68,-40.722
-44.49,-38.67,-5.82,-34.926
-44.64,-38.67,-5.97,-35.358
-44.78,-38.67,-6.11,-35.79
-44.92,-38.67,-6.25,-36.222
-45.07,-38.67,-6.4,-36.654
-45.21,-38.67,-6.54,-37.086
-45.36,-38.67,-6.69,-37.518
-45.5,-38.67,-6.83,-37.95
-45.64,-38.67,-6.97,-38.382
-45.79,-38.67,-7.12,-38.814
-45.93,-38.67,-7.26,-43.566
-46.08,-38.67,-7.4,-43.998
-46.22,-38.67,-7.55,-44.43
-46.36,-38.67,-7.69,-44.862
-46.51,-38.67,-7.84,-45.294
-46.65,-42.19,-4.47,-35.179
-46.8,-42.19,-4.61,-35.611
-46.94,-38.67,-8.27,-46.59
-47.08,-42.19,-4.9,-36.475
-47.23,-42.19,-5.04,-36.907
-47.37,-42.19,-5.19,-31.111
-47.52,-42.19,-5.33,-31.543
-47.66,-42.19,-5.47,-31.975
-47.8,-42.19,-5.62,-32.407
-47.95,-42.19,-5.76,-32.839
-48.09,-42.19,-5.91,-33.271
-48.24,-42.19,-6.05,-33.703
-48.38,-42.19,-6.19,-34.135
-48.52,-42.19,-6.34,-34.567
-48.67,-42.19,-6.48,-34.999
-48.81,-42.19,-6.63,-39.751
-48.96,-42.19,-6.77,-40.183
-49.1,-42.19,-6.91,-40.615
-49.24,-42.19,-7.06,-41.047
-49.39,-42.19,-7.2,-41.479
-49.53,-45.7,-3.83,-31.364
-49.68,-42.19,-7.49,-42.343
-49.82,-42.19,-7.63,-42.775
-49.96,-42.19,-7.78,-43.207
-50.11,-45.7,-4.41,-33.092
-50.25,-42.19,-8.07,-48.39
-50.4,-42.19,-8.21,-48.822
-50.54,-42.19,-8.35,-49.254
-50.68,-45.7,-4.98,-39.139
-50.83,-45.7,-5.13,-39.571
-50.97,-45.7,-5.27,-40.003
-51.12,-45.7,-5.41,-40.435
-51.26,-45.7,-5.56,-40.867
-51.4,-45.7,-5.7,-41.299
-51.55,-45.7,-5.85,-41.731
-51.69,-45.7,-5.99,-35.936
-51.84,-45.7,-6.13,-36.368
-51.98,-45.7,-6.28,-36.8
-52.12,-45.7,-6.42,-37.232
-52.27,-45.7,-6.57,-37.664
-52.41,-45.7,-6.71,-38.096
-52.56,-45.7,-6.85,-38.528
-52.7,-45.7,-7,-38.96
-52.84,-45.7,-7.14,-39.392
-52.99,-45.7,-7.29,-39.824
-53.13,-45.7,-7.43,-44.575
-53.28,-45.7,-7.57,-45.007
-53.42,-45.7,-7.72,-45.439
-53.56,-45.7,-7.86,-45.871
-53.71,-45.7,-8.01,-46.303
-53.85,-45.7,-8.15,-46.735
-54,-45.7,-8.29,-47.167
-54.14,-49.22,-4.92,-37.052
-54.28,-49.22,-5.07,-37.484
-54.43,-49.22,-5.21,-37.916
-54.57,-49.22,-5.35,-32.121
-54.72,-49.22,-5.5,-32.553
-54.86,-49.22,-5.64,-32.985
-55,-49.22,-5.79,-33.417
-55.15,-49.22,-5.93,-33.849
